sku_site,sku_catalogo,status_match,tipo_match,imagem_encontrada,produto_ja_existe_no_site,precisa_cadastrar,precisa_vincular_imagem,precisa_revisao_manual,observacao,site_name,site_catalog_type,current_image_url,catalog_image_url,catalog_files,catalog_source_labels,catalog_entries_count,catalog_safe_single_image,pdf_encontrado,fonte_validacao
895B,895B,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido 895B,CAIXA_FECHADA,produto_p16_img2.jpg,/imported-product-images-clean/895B.png,895B.png,895B,1,True,True,site+catalogo+pdf
A-05-TYPE-C,,grupo_d_revisao_manual,sem_match,False,True,False,False,True,SKU do site sem correspondencia segura no catalogo/imagens.,Carregador completo Tipo C,UNITARIO,https://rocglobeaztnwwuhefel.supabase.co/storage/v1/object/public/images/products/1775069154346-z3umy5.webp,,,,0,False,False,site
A-07,A-07,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido P2 A-07,CAIXA_FECHADA,produto_p14_img7.jpg,/imported-product-images-clean/A-07.png,A-07.png,A-07,1,True,True,site+catalogo+pdf
A-169,A-169,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-169,CAIXA_FECHADA,produto_p15_img5.jpg,/imported-product-images-clean/A-169.png,A-169.png,A-169,1,True,True,site+catalogo+pdf
A-2019,A-2019,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio A-2019,CAIXA_FECHADA,produto_p11_img8.jpg,/imported-product-images-clean/A-2019.png,A-2019.png,A-2019,1,True,True,site+catalogo+pdf
A-286,A-286,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-286,CAIXA_FECHADA,produto_p18_img5.jpg,/imported-product-images-clean/A-286.png,A-286.png,A-286,1,True,True,site+catalogo+pdf
A-331,A-331,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-331,CAIXA_FECHADA,produto_p15_img7.jpg,/imported-product-images-clean/A-331.png,A-331.png,A-331,1,True,True,site+catalogo+pdf
A-388,A-388,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-388,CAIXA_FECHADA,produto_p16_img7.jpg,/imported-product-images-clean/A-388.png,A-388.png,A-388,1,True,True,site+catalogo+pdf
A-505,A-505,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-505,CAIXA_FECHADA,produto_p17_img8.jpg,/imported-product-images-clean/A-505.png,A-505.png,A-505,1,True,True,site+catalogo+pdf
A-607,A-607,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido Gamer A-607,CAIXA_FECHADA,produto_p15_img6.jpg,/imported-product-images-clean/A-607.png,A-607.png,A-607,1,True,True,site+catalogo+pdf
A-607-A,A-607-A,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido Gamer RGB A-607 A,CAIXA_FECHADA,produto_p18_img1.jpg,/imported-product-images-clean/A-607_A款.png,A-607_A款.png,A-607 A款,1,True,True,site+catalogo+pdf
A-607-F9,A-607-F9,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-607 F9,CAIXA_FECHADA,produto_p17_img10.jpg,/imported-product-images-clean/A-607_F9款.png,A-607_F9款.png,A-607 F9款,1,True,True,site+catalogo+pdf
A-607-M10,A-607-M10,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-607 M10,CAIXA_FECHADA,produto_p14_img10.jpg,/imported-product-images-clean/A-607(M10).png,A-607(M10).png,A-607(M10),1,True,True,site+catalogo+pdf
A-607-MAX,A-607-MAX,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido com Caixa de Som A-607 MAX,CAIXA_FECHADA,produto_p16_img1.jpg,/imported-product-images-clean/A-607_MAX.png,A-607_MAX.png,A-607 MAX,1,True,True,site+catalogo+pdf
A-607-P,A-607-P,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-607 P,CAIXA_FECHADA,produto_p16_img10.jpg,/imported-product-images-clean/A-607_P款.png,A-607_P款.png,A-607 P款,1,True,True,site+catalogo+pdf
A-607-Q,A-607-Q,grupo_d_revisao_manual,exato,True,True,False,False,True,SKU identico no catalogo e no site. Catalogo tem multiplos arquivos para o mesmo SKU normalizado; nao e seguro vincular automaticamente.,Fone de Ouvido A-607 Q,CAIXA_FECHADA,produto_p17_img1.jpg,/imported-product-images-clean/A-607_Q款.png,A-607_Q款.png|A-607_Q款_马卡龙.png,A-607 Q款|A-607 Q款 马卡龙,3,False,True,site+catalogo+pdf
A-607-Q-MC,A-607-Q,grupo_d_revisao_manual,provavel,True,True,False,False,True,Alias provavel por variante/sufixo; exige revisao manual. Catalogo tem multiplos arquivos para o mesmo SKU normalizado; nao e seguro vincular automaticamente.,Fone de Ouvido A-607 Q Macaron,CAIXA_FECHADA,produto_p18_img2.jpg,/imported-product-images-clean/A-607_Q款.png,A-607_Q款.png|A-607_Q款_马卡龙.png,A-607 Q款|A-607 Q款 马卡龙,3,False,True,site+catalogo+pdf
A-607-T,A-607-T,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-607 T,CAIXA_FECHADA,produto_p15_img9.jpg,/imported-product-images-clean/A-607_T款.png,A-607_T款.png,A-607 T款,1,True,True,site+catalogo+pdf
A-607-W,A-607-W,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-607 W com Powerbank,CAIXA_FECHADA,produto_p2_img7.jpg,/imported-product-images-clean/A-607_W款.png,A-607_W款.png,A-607 W款,2,True,True,site+catalogo+pdf
A-607-W-PB,A-607-W,grupo_d_revisao_manual,provavel,True,True,False,False,True,Alias provavel por variante/sufixo; exige revisao manual.,Fone de Ouvido A-607 W com Powerbank,CAIXA_FECHADA,produto_p18_img3.jpg,/imported-product-images-clean/A-607_W款.png,A-607_W款.png,A-607 W款,2,True,True,site+catalogo+pdf
A-607-X,A-607-X,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-607 X,CAIXA_FECHADA,produto_p15_img10.jpg,/imported-product-images-clean/A-607_X款.png,A-607_X款.png,A-607 X款,1,True,True,site+catalogo+pdf
A-607-Y,A-607-Y,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-607 Y,CAIXA_FECHADA,produto_p2_img8.jpg,/imported-product-images-clean/A-607_Y款.png,A-607_Y款.png,A-607 Y款,2,True,True,site+catalogo+pdf
A-607-Y-2,A-607-Y,grupo_d_revisao_manual,provavel,True,True,False,False,True,Alias provavel por variante/sufixo; exige revisao manual.,Fone de Ouvido A-607 Y,CAIXA_FECHADA,produto_p18_img4.jpg,/imported-product-images-clean/A-607_Y款.png,A-607_Y款.png,A-607 Y款,2,True,True,site+catalogo+pdf
A-609,A-609,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-609,CAIXA_FECHADA,produto_p16_img5.jpg,/imported-product-images-clean/A-609.png,A-609.png,A-609,1,True,True,site+catalogo+pdf
A-686,A-686,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-686,CAIXA_FECHADA,produto_p17_img5.jpg,/imported-product-images-clean/A-686.png,A-686.png,A-686,1,True,True,site+catalogo+pdf
A-707,A-707,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido Tipo IP A-707,CAIXA_FECHADA,produto_p12_img8.jpg,/imported-product-images-clean/A-707.png,A-707.png,A-707,1,True,True,site+catalogo+pdf
A-708,A-708,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido Silicone A-708,CAIXA_FECHADA,produto_p13_img1.jpg,/imported-product-images-clean/A-708.png,A-708.png,A-708,1,True,True,site+catalogo+pdf
A-808-5G,A-808-5G,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido Tipo IP A-808-5G,CAIXA_FECHADA,produto_p12_img7.jpg,/imported-product-images-clean/A-808-5G.png,A-808-5G.png,A-808-5G,1,True,True,site+catalogo+pdf
A-905-5G,A-905-5G,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido IP A-905-5G,CAIXA_FECHADA,produto_p13_img6.jpg,/imported-product-images-clean/A-905-5G.png,A-905-5G.png,A-905-5G,1,True,True,site+catalogo+pdf
A-908,A-908,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido P2 A-908,CAIXA_FECHADA,produto_p13_img7.jpg,/imported-product-images-clean/A-908.png,A-908.png,A-908,1,True,True,site+catalogo+pdf
A-908-5G,A-908-5G,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido Tipo IP A-908-5G,CAIXA_FECHADA,produto_p13_img8.jpg,/imported-product-images-clean/A-908-5G.png,A-908-5G.png,A-908-5G,1,True,True,site+catalogo+pdf
A-918-TY,A-918-TY,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido Tipo C A-918-TY,CAIXA_FECHADA,produto_p12_img3.jpg,/imported-product-images-clean/A-918-TY.png,A-918-TY.png,A-918-TY,1,True,True,site+catalogo+pdf
A-FN06,A-FN06,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido P2 A-FN06,CAIXA_FECHADA,produto_p12_img4.jpg,/imported-product-images-clean/A-FN06.png,A-FN06.png,A-FN06,1,True,True,site+catalogo+pdf
A-P12,A-P12,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Ponteiro Laser A-P12,CAIXA_FECHADA,produto_p7_img2.jpg,/imported-product-images-clean/A-P12.png,A-P12.png,A-P12,1,True,True,site+catalogo+pdf
A-W3,A-W3,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido A-W3,CAIXA_FECHADA,produto_p18_img6.jpg,/imported-product-images-clean/A-W3.png,A-W3.png,A-W3,1,True,True,site+catalogo+pdf
AD-1088,AD-1088,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio BT Retrô 9 Bandas AD-1088,CAIXA_FECHADA,produto_p10_img7.jpg,/imported-product-images-clean/AD-1088.png,AD-1088.png,AD-1088,1,True,True,site+catalogo+pdf
AD-137,AD-137,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio Bluetooth AD-137,CAIXA_FECHADA,produto_p11_img4.jpg,/imported-product-images-clean/AD-137.png,AD-137.png,AD-137,1,True,True,site+catalogo+pdf
AD-190,AD-190,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio 3 Bandas AD-190,CAIXA_FECHADA,produto_p11_img3.jpg,/imported-product-images-clean/AD-190.png,AD-190.png,AD-190,1,True,True,site+catalogo+pdf
AD-230,AD-230,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio AD-230,CAIXA_FECHADA,produto_p10_img5.jpg,/imported-product-images-clean/AD-230.png,AD-230.png,AD-230,1,True,True,site+catalogo+pdf
AD-231,AD-231,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio AD-231,CAIXA_FECHADA,produto_p10_img6.jpg,/imported-product-images-clean/AD-231.png,AD-231.png,AD-231,1,True,True,site+catalogo+pdf
AD-3088,AD-3088,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio Retro 3 Bandas AD-3088,CAIXA_FECHADA,produto_p11_img1.jpg,/imported-product-images-clean/AD-3088.png,AD-3088.png,AD-3088,1,True,True,site+catalogo+pdf
AD-3099,AD-3099,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio Retro 3 Bandas AD-3099,CAIXA_FECHADA,produto_p11_img2.jpg,/imported-product-images-clean/AD-3099.png,AD-3099.png,AD-3099,2,True,True,site+catalogo+pdf
AD-3188,AD-3188,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio Bluetooth AD-3188,CAIXA_FECHADA,produto_p10_img8.jpg,/imported-product-images-clean/AD-3188.png,AD-3188.png,AD-3188,1,True,True,site+catalogo+pdf
AD-3199,AD-3199,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio BT Retrô 3 Bandas AD-3199,CAIXA_FECHADA,produto_p10_img9.jpg,/imported-product-images-clean/AD-3199.png,AD-3199.png,AD-3199,1,True,True,site+catalogo+pdf
AD-520,AD-520,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Relógio Despertador AD-520,CAIXA_FECHADA,produto_p11_img7.jpg,/imported-product-images-clean/AD-520.png,AD-520.png,AD-520,1,True,True,site+catalogo+pdf
AD-6080,AD-6080,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio 3 Bandas AD-6080,CAIXA_FECHADA,produto_p10_img4.jpg,/imported-product-images-clean/AD-6080.png,AD-6080.png,AD-6080,1,True,True,site+catalogo+pdf
AD-8077,AD-8077,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio Bluetooth AD-8077,CAIXA_FECHADA,produto_p11_img6.jpg,/imported-product-images-clean/AD-8077.png,AD-8077.png,AD-8077,1,True,True,site+catalogo+pdf
AD-8099,AD-8099,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio Bluetooth AD-8099,CAIXA_FECHADA,produto_p11_img5.jpg,/imported-product-images-clean/AD-8099.png,AD-8099.png,AD-8099,1,True,True,site+catalogo+pdf
AD-8106,AD-8106,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio Bluetooth AD-8106,CAIXA_FECHADA,produto_p10_img1.jpg,/imported-product-images-clean/AD-8106.png,AD-8106.png,AD-8106,1,True,True,site+catalogo+pdf
AD-8399,AD-8399,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio Bluetooth AD-8399,CAIXA_FECHADA,produto_p9_img1.jpg,/imported-product-images-clean/AD-8399.png,AD-8399.png,AD-8399,1,True,True,site+catalogo+pdf
AD-8528,AD-8528,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio 3 Bandas AD-8528,CAIXA_FECHADA,produto_p9_img2.jpg,/imported-product-images-clean/AD-8528.png,AD-8528.png,AD-8528,1,True,True,site+catalogo+pdf
AD-8529,AD-8529,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio 3 Bandas AD-8529,CAIXA_FECHADA,produto_p9_img3.jpg,/imported-product-images-clean/AD-8529.png,AD-8529.png,AD-8529,1,True,True,site+catalogo+pdf
AG-690,AG-690,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Mouse Sem Fio AG-690,CAIXA_FECHADA,produto_p3_img5.jpg,/imported-product-images-clean/AG-690_B款.png,AG-690_B款.png,AG-690 B款,1,True,True,site+catalogo+pdf
AG-690-C,,grupo_d_revisao_manual,sem_match,False,True,False,False,True,SKU do site sem correspondencia segura no catalogo/imagens.,Mouse sem fio,UNITARIO,https://rocglobeaztnwwuhefel.supabase.co/storage/v1/object/public/images/products/1774804145232-f5yki.jpg,,,,0,False,False,site
AL-036,AL-036,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Carregador e Bateria 360 AL-036,CAIXA_FECHADA,produto_p7_img1.jpg,/imported-product-images-clean/AL-036.png,AL-036.png,AL-036,1,True,True,site+catalogo+pdf
AL-1050,AL-1050,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Mini Laser EMB AL-1050,CAIXA_FECHADA,produto_p4_img1.jpg,/imported-product-images-clean/AL-1050.png,AL-1050.png,AL-1050,1,True,True,site+catalogo+pdf
AL-15-CC,,grupo_d_revisao_manual,sem_match,False,True,False,False,True,SKU do site sem correspondencia segura no catalogo/imagens.,Cabo USB-C CC altomex,UNITARIO,https://rocglobeaztnwwuhefel.supabase.co/storage/v1/object/public/images/products/1775072037099-g6bcg.jpeg,,,,0,False,False,site
AL-15-TY,AL-15-TY,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido Tipo C AL-15-TY,CAIXA_FECHADA,produto_p13_img5.jpg,/imported-product-images-clean/AL-15-TY.png,AL-15-TY.png,AL-15-TY,1,True,True,site+catalogo+pdf
AL-2336,AL-2336,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Aparador de Cabelo AL-2336,CAIXA_FECHADA,produto_p4_img8.jpg,/imported-product-images-clean/AL-2336.png,AL-2336.png,AL-2336,1,True,True,site+catalogo+pdf
AL-2656,AL-2656,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Display Digital AL-2656,CAIXA_FECHADA,produto_p4_img2.jpg,/imported-product-images-clean/AL-2656.png,AL-2656.png,AL-2656,1,True,True,site+catalogo+pdf
AL-2667,AL-2667,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Máquina de Cortar Cabelo AL-2667,CAIXA_FECHADA,produto_p4_img6.jpg,/imported-product-images-clean/AL-2667.png,AL-2667.png,AL-2667,1,True,True,site+catalogo+pdf
AL-2669,AL-2669,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Produto AL-2669,CAIXA_FECHADA,produto_p8_img2.jpg,/imported-product-images-clean/AL-2669.png,AL-2669.png,AL-2669,1,True,True,site+catalogo+pdf
AL-2743,AL-2743,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio AL-2743,CAIXA_FECHADA,produto_p2_img2.jpg,/imported-product-images-clean/AL-2743_B款.png,AL-2743_B款.png,AL-2743 B款,1,True,True,site+catalogo+pdf
AL-305-V8,,grupo_d_revisao_manual,sem_match,False,True,False,False,True,SKU do site sem correspondencia segura no catalogo/imagens.,Cabo V8 Altomex,UNITARIO,https://rocglobeaztnwwuhefel.supabase.co/storage/v1/object/public/images/products/1774804470777-wb282i.jpg,,,,0,False,False,site
AL-306-5G,,grupo_d_revisao_manual,sem_match,False,True,False,False,True,SKU do site sem correspondencia segura no catalogo/imagens.,Cabo IOS 2 METROS,UNITARIO,https://rocglobeaztnwwuhefel.supabase.co/storage/v1/object/public/images/products/1774804272041-j6623x.jpg,,,,0,False,False,site
AL-3699,AL-3699,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Rádio Bluetooth RGB AL-3699,CAIXA_FECHADA,produto_p10_img10.jpg,/imported-product-images-clean/AL-3699.png,AL-3699.png,AL-3699,1,True,True,site+catalogo+pdf
AL-3829,AL-3829,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Caixa de Som AL-3829,CAIXA_FECHADA,produto_p3_img4.jpg,/imported-product-images-clean/AL-3829.png,AL-3829.png,AL-3829,1,True,True,site+catalogo+pdf
AL-3916,AL-3916,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Máquina de Barbear Dragão AL-3916,CAIXA_FECHADA,produto_p4_img5.jpg,/imported-product-images-clean/AL-3916.png,AL-3916.png,AL-3916,1,True,True,site+catalogo+pdf
AL-3936,AL-3936,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Aparador de Cabelo AL-3936,CAIXA_FECHADA,produto_p4_img7.jpg,/imported-product-images-clean/AL-3936.png,AL-3936.png,AL-3936,1,True,True,site+catalogo+pdf
AL-5G,AL-5G,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone P2 EMB AL-5G,CAIXA_FECHADA,produto_p14_img8.jpg,/imported-product-images-clean/AL-5G.png,AL-5G.png,AL-5G,1,True,True,site+catalogo+pdf
AL-7A,AL-7A,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido Silicone AL-7A,CAIXA_FECHADA,produto_p13_img4.jpg,/imported-product-images-clean/AL-7A.png,AL-7A.png,AL-7A,1,True,True,site+catalogo+pdf
AL-8391,AL-8391,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Caixa de Som 50W AL-8391,CAIXA_FECHADA,produto_p3_img3.jpg,/imported-product-images-clean/AL-8391_B款.png,AL-8391_B款.png,AL-8391 B款,1,True,True,site+catalogo+pdf
AL-8816-TY,AL-8816-TY,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido AL-8816-TY,CAIXA_FECHADA,produto_p12_img5.jpg,/imported-product-images-clean/AL-8816-TY.png,AL-8816-TY.png,AL-8816-TY,1,True,True,site+catalogo+pdf
AL-8817-5G,AL-8817-5G,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido AL-8817-5G,CAIXA_FECHADA,produto_p12_img6.jpg,/imported-product-images-clean/AL-8817-5G.png,AL-8817-5G.png,AL-8817-5G,1,True,True,site+catalogo+pdf
AL-B5207,AL-B5207,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Lanterna LED AL-B5207,CAIXA_FECHADA,produto_p5_img3.jpg,/imported-product-images-clean/AL-B5207.png,AL-B5207.png,AL-B5207,1,True,True,site+catalogo+pdf
AL-B7760,AL-B7760,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Isqueiro Elétrico AL-B7760,CAIXA_FECHADA,produto_p5_img5.jpg,/imported-product-images-clean/AL-B7760.png,AL-B7760.png,AL-B7760,1,True,True,site+catalogo+pdf
AL-B9001,AL-B9001,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Lanterna Tática X900 AL-B9001,CAIXA_FECHADA,produto_p5_img2.jpg,/imported-product-images-clean/AL-B9001.png,AL-B9001.png,AL-B9001,1,True,True,site+catalogo+pdf
AL-BB20,AL-BB20,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Display Digital AL-BB20,CAIXA_FECHADA,produto_p4_img3.jpg,/imported-product-images-clean/AL-BB20.png,AL-BB20.png,AL-BB20,1,True,True,site+catalogo+pdf
AL-C91-TYPE-C,,grupo_d_revisao_manual,sem_match,False,True,False,False,True,SKU do site sem correspondencia segura no catalogo/imagens.,Carregador Veicular AL-C91-TYPE-C,UNITARIO,https://rocglobeaztnwwuhefel.supabase.co/storage/v1/object/public/images/products/1774804226784-o2dpde.jpg,,,,0,False,False,site
AL-E13,AL-E13,grupo_b_vincular_imagem,exato,True,True,False,True,False,SKU identico no catalogo e no site.,Fone de Ouvido P2 AL-E13,CAIXA_FECHADA,produto_p14_img1.jpg,/imported-product-images-clean/AL-E13.png,AL-E13.png,AL-E13,1,True,True,site+catalogo+pdf
