sku,nome,slug,category_slug,category_name,tipo_catalogo,preco_unitario,quantidade_por_caixa,preco_caixa,imagem_principal,is_active,evidence,db_id
"AJ-3452","Guarda Chuva 23 Polegadas AJ-3452","guarda-chuva-23-polegadas-aj-3452-aj-3452","guarda-chuva","Guarda Chuva","CAIXA_FECHADA","31.9","60","1914","/imported-product-images-clean/AJ-3452.png","true","Imagem AJ-3452: guarda chuva, 23 polegadas, comprimento 105cm, PCS/CX 60, UNID.CX R$ 31,9.","4780a4d4-472a-4df4-a4eb-135f87b48a47"
"AJ-3453","Guarda Chuva 21 Polegadas AJ-3453","guarda-chuva-21-polegadas-aj-3453-aj-3453","guarda-chuva","Guarda Chuva","CAIXA_FECHADA","26.6","60","1596","/imported-product-images-clean/AJ-3453.png","true","Imagem AJ-3453: guarda chuva, 21 polegadas, comprimento 98cm, PCS/CX 60, UNID.CX R$ 26,6.","66463b21-c462-43fc-9a30-f489da5a31cc"
"AL-1010","Rastreador AL-1010","rastreador-al-1010-al-1010","rastreador","Rastreador","CAIXA_FECHADA","13.3","100","1330","/imported-product-images-clean/AL-1010.png","true","Imagem AL-1010: rastreador, bateria CR2032, iOS, PCS/CX 100, UNID.CX R$ 13,3.","0f6763c5-96a0-49c2-b5ea-e514a815200a"
"AL-2659","Telescopio Monocular AL-2659","telescopio-monocular-al-2659-al-2659","telescopio","Telescopio","CAIXA_FECHADA","42.6","50","2130","/imported-product-images-clean/AL-2659.png","true","Imagem AL-2659: telescopio/monocular, PCS/CX 50, UNID.CX R$ 42,6.","e42a856c-4206-4832-aa52-33684f40320e"
"AL-A155","Adaptador Bluetooth 3.5mm AL-A155","adaptador-bluetooth-3-5mm-al-a155-al-a155","adaptador-bluetooth","Adaptador Bluetooth","CAIXA_FECHADA","3.7","1000","3700","/imported-product-images-clean/AL-A155.png","true","Imagem AL-A155: adaptador bluetooth 3.5mm, PCS/CX 1000, UNID.CX R$ 3,7.","b65ae28d-e4bc-4bdb-bb25-4a774e07f2a4"
"AL-A230","Adaptador Bluetooth USB AL-A230","adaptador-bluetooth-usb-al-a230-al-a230","adaptador-bluetooth","Adaptador Bluetooth","CAIXA_FECHADA","3.7","1000","3700","/imported-product-images-clean/AL-A230.png","true","Imagem AL-A230: adaptador bluetooth USB, PCS/CX 1000, UNID.CX R$ 3,7.","018e6914-8a0a-444c-b1cb-5a62612254f4"
"AL-C223","Cadeado de Capacete AL-C223","cadeado-de-capacete-al-c223-al-c223","cadeado","Cadeado","CAIXA_FECHADA","7.9","250","1975","/imported-product-images-clean/AL-C223.png","true","Imagem AL-C223: cadeado/bloqueio do capacete, PCS/CX 250, UNID.CX R$ 7,9.","5865ec3b-3d67-4bc5-afe5-13593739daa2"
"AL-D890","Camera de Seguranca Bocal AL-D890","camera-de-seguranca-bocal-al-d890-al-d890","camera-de-seguranca","Camera de Seguranca","CAIXA_FECHADA","43.9","100","4390","/imported-product-images-clean/AL-D890.png","true","Imagem AL-D890 C款: camera de seguranca bocal, smart, PixLink, PCS/CX 100, UNID.CX R$ 43,9.","26a076ef-5415-4e1c-ba1c-c530b7ca2010"
"AL-S380","Camera de Seguranca AL-S380","camera-de-seguranca-al-s380-al-s380","camera-de-seguranca","Camera de Seguranca","CAIXA_FECHADA","77.3","50","3865","/imported-product-images-clean/AL-S380.png","true","Imagem AL-S380: camera de seguranca 3 antenas, app Yoosee, PCS/CX 50, UNID.CX R$ 77,3.","9c41a21b-bba0-45d0-aa7b-0babde53c307"
"AU-4U","Hub USB 4 Portas AU-4U","hub-usb-4-portas-au-4u-au-4u","hub-usb","Hub USB","CAIXA_FECHADA","13.9","100","1390","/imported-product-images-clean/AU-4U.png","true","Imagem AU-4U: hub USB 4 portas, PCS/CX 100, UNID.CX R$ 13,9.","b88a7060-df79-430a-8aea-71e75565a456"
"PN-951","Powerbank 10000mAh PN-951","powerbank-10000mah-pn-951-pn-951","powerbank","Powerbank","CAIXA_FECHADA","35.9","100","3590","/imported-product-images-clean/PN-951.png","true","Imagem PN-951: powerbank 10000mAh, PCS/CX 100, UNID.CX R$ 35,9.","abf1b2ac-593d-45c5-a977-005237d8050e"
"PN-952","Powerbank 5000mAh PN-952","powerbank-5000mah-pn-952-pn-952","powerbank","Powerbank","CAIXA_FECHADA","24.3","100","2430","/imported-product-images-clean/PN-952.png","true","Imagem PN-952: powerbank 5000mAh, PCS/CX 100, UNID.CX R$ 24,3.","56b93526-18eb-4bc6-b156-8d7014f4e90a"
"T10","Smartwatch T10","smartwatch-t10-t10","smartwatch","Smartwatch","CAIXA_FECHADA","77.3","50","3865","/imported-product-images-clean/T10.png","true","Imagem T10: smartwatch, 6 pulseiras, bateria 180mAh, PCS/CX 50, UNID.CX R$ 77,3.","2587fee5-da31-4f0d-8d1f-5a221d33c4cf"
"T11","Smartwatch T11","smartwatch-t11-t11","smartwatch","Smartwatch","CAIXA_FECHADA","77.3","50","3865","/imported-product-images-clean/T11.png","true","Imagem T11: smartwatch, 6 pulseiras, bateria 180mAh, PCS/CX 50, UNID.CX R$ 77,3.","7808d43e-6222-4b5d-9a42-83f60ba10626"
"TX04","Rastreador TX04","rastreador-tx04-tx04","rastreador","Rastreador","CAIXA_FECHADA","25.3","100","2530","/imported-product-images-clean/TX04.png","true","Imagem TX04: rastreador, bateria CR2032, iOS, PCS/CX 100, UNID.CX R$ 25,3.","b8cd2c7d-5eec-4fe9-8efe-c854752c7fd1"
"ZQ-01","Kit de Bolas ZQ-01","kit-de-bolas-zq-01-zq-01","kit-de-bolas","Kit de Bolas","CAIXA_FECHADA","11.9","800","9520","/imported-product-images-clean/ZQ-01.png","true","Imagem ZQ-01: kit de bolas, PCS/CX 800, UNID.CX R$ 11,9.","6ed25b63-869a-4bc1-8b12-77a7c1c75c14"